id,date,year,has_text,V1,V3,V4,who
vc-1711-49,1711-02-18,1711,1,1,0,0,general
vc-1711-50,1711-02-19,1711,1,1,0,0,general
vc-1711-51,1711-02-20,1711,1,0,0,0,
vc-1711-52,1711-02-21,1711,1,0,0,0,
vc-1711-53,1711-02-22,1711,1,1,0,0,general
vc-1711-54,1711-02-23,1711,1,0,0,0,
vc-1711-55,1711-02-24,1711,1,1,0,0,soldiers_sailors
vc-1711-56,1711-02-25,1711,1,1,0,0,soldiers_sailors
vc-1711-57,1711-02-26,1711,1,0,0,0,
vc-1711-58,1711-02-27,1711,1,0,0,0,
vc-1711-59,1711-02-28,1711,1,1,0,0,general
vc-1711-60,1711-03-01,1711,1,1,0,0,general
vc-1711-61,1711-03-02,1711,1,1,0,0,general
vc-1711-62,1711-03-03,1711,1,1,0,0,general
vc-1711-63,1711-03-04,1711,1,0,0,0,
vc-1711-64,1711-03-05,1711,1,1,0,0,general
vc-1711-65,1711-03-06,1711,1,1,0,0,settlers
vc-1711-66,1711-03-07,1711,1,1,0,0,general
vc-1711-67,1711-03-08,1711,1,1,0,0,general
vc-1711-68,1711-03-09,1711,1,0,0,0,
vc-1711-69,1711-03-10,1711,1,1,0,0,general
vc-1711-70,1711-03-11,1711,1,1,0,0,soldiers_sailors
vc-1711-71,1711-03-12,1711,1,0,0,0,
vc-1711-72,1711-03-13,1711,1,0,0,0,
vc-1711-73,1711-03-14,1711,1,0,0,0,
vc-1711-74,1711-03-15,1711,1,1,0,0,general
vc-1711-75,1711-03-16,1711,1,1,0,0,soldiers_sailors|settlers
vc-1711-76,1711-03-17,1711,1,0,0,0,
vc-1711-77,1711-03-18,1711,1,1,0,0,soldiers_sailors
vc-1711-78,1711-03-19,1711,1,0,0,0,
vc-1711-79,1711-03-20,1711,1,1,0,0,general
vc-1711-80,1711-03-21,1711,1,1,0,1,soldiers_sailors
vc-1711-81,1711-03-22,1711,1,1,0,0,general
vc-1711-82,1711-03-23,1711,1,1,0,0,general
vc-1711-83,1711-03-24,1711,1,1,0,0,general
vc-1711-84,1711-03-25,1711,1,0,0,0,
vc-1711-85,1711-03-26,1711,1,0,0,0,
vc-1711-86,1711-03-27,1711,1,1,0,0,general
vc-1711-87,1711-03-28,1711,1,1,0,0,general
vc-1711-88,1711-03-29,1711,1,1,0,0,general
vc-1711-89,1711-03-30,1711,1,1,0,0,general
vc-1711-90,1711-03-31,1711,1,0,0,0,
vc-1711-91,1711-04-01,1711,1,1,0,0,soldiers_sailors
vc-1711-92,1711-04-02,1711,1,0,0,0,
vc-1711-93,1711-04-03,1711,1,1,0,1,company_slaves|khoesan|settlers
vc-1711-94,1711-04-04,1711,1,1,0,0,general
vc-1711-95,1711-04-05,1711,1,1,0,0,general
vc-1711-96,1711-04-06,1711,1,0,0,0,
vc-1711-97,1711-04-07,1711,1,1,0,0,private_slaves|khoesan|soldiers_sailors|settlers
vc-1711-98,1711-04-08,1711,1,1,0,0,soldiers_sailors
vc-1711-99,1711-04-09,1711,1,0,0,0,
vc-1711-100,1711-04-10,1711,1,1,0,1,settlers
vc-1711-101,1711-04-11,1711,1,0,0,0,
vc-1711-102,1711-04-12,1711,1,1,0,0,general
vc-1711-103,1711-04-13,1711,1,1,0,1,private_slaves|soldiers_sailors|settlers
vc-1711-104,1711-04-14,1711,1,1,0,0,general
vc-1711-105,1711-04-15,1711,1,1,0,0,private_slaves|settlers
vc-1711-106,1711-04-16,1711,1,1,0,0,general
vc-1711-107,1711-04-17,1711,1,1,0,0,general
vc-1711-108,1711-04-18,1711,1,0,0,0,
vc-1711-109,1711-04-19,1711,1,1,0,0,soldiers_sailors
vc-1711-110,1711-04-20,1711,1,0,0,0,
vc-1711-111,1711-04-21,1711,1,0,0,0,
vc-1711-112,1711-04-22,1711,1,0,0,0,
vc-1711-113,1711-04-23,1711,1,1,0,0,settlers
vc-1711-114,1711-04-24,1711,1,0,0,0,
vc-1711-115,1711-04-25,1711,1,1,0,0,general
vc-1711-116,1711-04-26,1711,1,1,0,0,general
vc-1711-117,1711-04-27,1711,1,0,0,0,
vc-1711-118,1711-04-28,1711,1,1,0,0,general
vc-1711-119,1711-04-29,1711,1,0,0,0,
vc-1711-120,1711-04-30,1711,1,1,0,0,soldiers_sailors
vc-1711-121,1711-05-01,1711,1,0,0,0,
vc-1711-122,1711-05-02,1711,1,1,0,0,general
vc-1711-123,1711-05-03,1711,1,0,0,0,
vc-1711-124,1711-05-04,1711,1,1,0,0,private_slaves|khoesan|settlers
vc-1711-125,1711-05-05,1711,1,1,0,0,soldiers_sailors
vc-1711-126,1711-05-06,1711,1,1,0,0,soldiers_sailors
vc-1711-127,1711-05-07,1711,1,0,0,0,
vc-1711-128,1711-05-08,1711,1,0,0,0,
vc-1711-129,1711-05-09,1711,1,0,0,0,
vc-1711-130,1711-05-10,1711,1,1,0,0,general
vc-1711-131,1711-05-11,1711,1,0,0,0,
vc-1711-132,1711-05-12,1711,1,0,0,0,
vc-1711-133,1711-05-13,1711,1,1,0,0,soldiers_sailors
vc-1711-134,1711-05-14,1711,1,1,0,0,soldiers_sailors
vc-1711-135,1711-05-15,1711,1,1,0,0,general
vc-1711-136,1711-05-16,1711,1,1,0,0,soldiers_sailors
vc-1711-137,1711-05-17,1711,1,1,0,0,general
vc-1711-138,1711-05-18,1711,1,0,0,0,
vc-1711-139,1711-05-19,1711,1,1,0,0,soldiers_sailors
vc-1711-140,1711-05-20,1711,1,1,0,1,soldiers_sailors
vc-1711-141,1711-05-21,1711,1,0,0,0,
vc-1711-142,1711-05-22,1711,1,0,0,0,
vc-1711-143,1711-05-23,1711,1,1,0,0,general
vc-1711-144,1711-05-24,1711,1,0,0,0,
vc-1711-145,1711-05-25,1711,1,0,0,0,
vc-1711-146,1711-05-26,1711,1,0,0,0,
vc-1711-147,1711-05-27,1711,1,0,0,0,
vc-1711-148,1711-05-28,1711,1,0,0,0,
vc-1711-149,1711-05-29,1711,1,1,0,1,soldiers_sailors
vc-1711-150,1711-05-30,1711,1,1,0,0,soldiers_sailors
vc-1711-151,1711-05-31,1711,1,1,0,0,general
vc-1711-152,1711-06-01,1711,1,1,0,0,company_slaves|soldiers_sailors|settlers
vc-1711-153,1711-06-02,1711,1,0,0,0,
vc-1711-154,1711-06-03,1711,1,0,0,0,
vc-1711-155,1711-06-04,1711,1,1,0,0,general
vc-1711-156,1711-06-05,1711,1,0,0,0,
vc-1711-157,1711-06-06,1711,1,0,0,0,
vc-1711-158,1711-06-07,1711,1,0,0,0,
vc-1711-159,1711-06-08,1711,1,1,0,0,settlers
vc-1711-160,1711-06-09,1711,1,0,0,0,
vc-1711-161,1711-06-10,1711,1,1,0,0,general
vc-1711-162,1711-06-11,1711,1,1,0,0,private_slaves|settlers
vc-1711-163,1711-06-12,1711,1,0,0,0,
vc-1711-164,1711-06-13,1711,1,0,0,0,
vc-1711-165,1711-06-14,1711,1,1,0,0,general
vc-1711-166,1711-06-15,1711,1,0,0,0,
vc-1711-167,1711-06-16,1711,1,0,0,0,
vc-1711-168,1711-06-17,1711,1,0,0,0,
vc-1711-169,1711-06-18,1711,1,0,0,0,
vc-1711-170,1711-06-19,1711,1,0,0,0,
vc-1711-171,1711-06-20,1711,1,0,0,0,
vc-1711-172,1711-06-21,1711,1,1,0,0,general
vc-1711-173,1711-06-22,1711,1,0,0,0,
vc-1711-174,1711-06-23,1711,1,1,0,0,general
vc-1711-175,1711-06-24,1711,1,0,0,0,
vc-1711-176,1711-06-25,1711,1,0,0,0,
vc-1711-177,1711-06-26,1711,1,1,0,0,general
vc-1711-178,1711-06-27,1711,1,0,0,0,
vc-1711-179,1711-06-28,1711,1,1,0,0,general
vc-1711-180,1711-06-29,1711,1,0,0,0,
vc-1711-181,1711-06-30,1711,1,0,0,0,
vc-1711-182,1711-07-01,1711,1,0,0,0,
vc-1711-183,1711-07-02,1711,1,0,0,0,
vc-1711-184,1711-07-03,1711,1,0,0,0,
vc-1711-185,1711-07-04,1711,1,1,0,0,general
vc-1711-186,1711-07-05,1711,1,1,0,0,general
vc-1711-187,1711-07-06,1711,1,0,0,0,
vc-1711-188,1711-07-07,1711,1,0,0,0,
vc-1711-189,1711-07-08,1711,1,1,0,0,general
vc-1711-190,1711-07-09,1711,1,1,0,0,general
vc-1711-191,1711-07-10,1711,1,0,0,0,
vc-1711-192,1711-07-11,1711,1,0,0,0,
vc-1711-193,1711-07-12,1711,1,1,0,0,general
vc-1711-194,1711-07-13,1711,1,0,0,0,
vc-1711-195,1711-07-14,1711,1,0,0,0,
vc-1711-196,1711-07-15,1711,1,1,0,0,general
vc-1711-197,1711-07-16,1711,1,0,0,0,
vc-1711-198,1711-07-17,1711,1,0,0,0,
vc-1711-199,1711-07-18,1711,1,1,0,0,general
vc-1711-200,1711-07-19,1711,1,1,0,0,general
vc-1711-201,1711-07-20,1711,1,0,0,0,
vc-1711-202,1711-07-21,1711,1,0,0,0,
vc-1711-203,1711-07-22,1711,1,0,0,0,
vc-1711-204,1711-07-23,1711,1,0,0,0,
vc-1711-205,1711-07-24,1711,1,0,0,0,
vc-1711-206,1711-07-25,1711,1,0,0,0,
vc-1711-207,1711-07-26,1711,1,1,0,0,general
vc-1711-208,1711-07-27,1711,1,0,0,0,
vc-1711-209,1711-07-28,1711,1,1,0,0,soldiers_sailors
vc-1711-210,1711-07-29,1711,1,0,0,0,
vc-1711-211,1711-07-30,1711,1,0,0,0,
vc-1711-212,1711-07-31,1711,1,0,0,0,
vc-1711-213,1711-08-01,1711,1,0,0,0,
vc-1711-214,1711-08-02,1711,1,0,0,0,
vc-1711-215,1711-08-03,1711,1,0,0,0,
vc-1711-216,1711-08-04,1711,1,0,0,0,
vc-1711-217,1711-08-05,1711,1,0,0,0,
vc-1711-218,1711-08-06,1711,1,0,0,0,
vc-1711-219,1711-08-07,1711,1,0,0,0,
vc-1711-220,1711-08-08,1711,1,0,0,0,
vc-1711-221,1711-08-09,1711,1,1,0,0,soldiers_sailors
vc-1711-222,1711-08-10,1711,1,0,0,0,
vc-1711-223,1711-08-11,1711,1,1,0,0,general
vc-1711-224,1711-08-12,1711,1,0,0,0,
vc-1711-225,1711-08-13,1711,1,0,0,0,
vc-1711-226,1711-08-14,1711,1,0,0,0,
vc-1711-227,1711-08-15,1711,1,0,0,0,
vc-1711-228,1711-08-16,1711,1,1,0,0,general
vc-1711-229,1711-08-17,1711,1,0,0,0,
vc-1711-230,1711-08-18,1711,1,0,0,0,
vc-1711-231,1711-08-19,1711,1,1,0,0,soldiers_sailors|settlers
vc-1711-232,1711-08-20,1711,1,1,0,0,general
vc-1711-233,1711-08-21,1711,1,0,0,0,
vc-1711-234,1711-08-22,1711,1,0,0,0,
vc-1711-235,1711-08-23,1711,1,0,0,0,
vc-1711-236,1711-08-24,1711,1,0,0,0,
vc-1711-237,1711-08-25,1711,1,1,0,0,general
vc-1711-238,1711-08-26,1711,1,0,0,0,
vc-1711-239,1711-08-27,1711,1,0,0,0,
vc-1711-240,1711-08-28,1711,1,0,0,0,
vc-1711-241,1711-08-29,1711,1,0,0,0,
vc-1711-242,1711-08-30,1711,1,1,0,0,general
vc-1711-243,1711-08-31,1711,1,1,0,0,settlers
vc-1711-244,1711-09-01,1711,1,0,0,0,
vc-1711-245,1711-09-02,1711,1,0,0,0,
vc-1711-246,1711-09-03,1711,1,1,0,0,general
vc-1711-247,1711-09-04,1711,1,1,0,0,general
vc-1711-248,1711-09-05,1711,1,1,0,0,general
vc-1711-249,1711-09-06,1711,1,1,0,0,general
vc-1711-250,1711-09-07,1711,1,0,0,0,
vc-1711-251,1711-09-08,1711,1,0,0,0,
vc-1711-252,1711-09-09,1711,1,0,0,0,
vc-1711-253,1711-09-10,1711,1,0,0,0,
vc-1711-254,1711-09-11,1711,1,0,0,0,
vc-1711-255,1711-09-12,1711,1,0,0,0,
vc-1711-256,1711-09-13,1711,1,1,0,0,general
vc-1711-257,1711-09-14,1711,1,0,0,0,
vc-1711-258,1711-09-15,1711,1,0,0,0,
vc-1711-259,1711-09-16,1711,1,1,0,0,soldiers_sailors
vc-1711-260,1711-09-17,1711,1,0,0,0,
vc-1711-261,1711-09-18,1711,1,0,0,0,
vc-1711-262,1711-09-19,1711,1,1,0,0,general
vc-1711-263,1711-09-20,1711,1,0,0,0,
vc-1711-264,1711-09-21,1711,1,0,0,0,
vc-1711-265,1711-09-22,1711,1,1,0,0,settlers
vc-1711-266,1711-09-23,1711,1,0,0,0,
vc-1711-267,1711-09-24,1711,1,1,0,0,settlers
vc-1711-268,1711-09-25,1711,1,0,0,0,
vc-1711-269,1711-09-26,1711,1,1,0,0,soldiers_sailors
vc-1711-270,1711-09-27,1711,1,1,0,0,general
vc-1711-271,1711-09-28,1711,1,1,0,0,general
vc-1711-272,1711-09-29,1711,1,0,0,0,
vc-1711-273,1711-09-30,1711,1,0,0,0,
vc-1711-274,1711-10-01,1711,1,1,0,0,settlers
vc-1711-275,1711-10-02,1711,1,1,0,0,general
vc-1711-276,1711-10-03,1711,1,0,0,0,
vc-1711-277,1711-10-04,1711,1,0,0,0,
vc-1711-278,1711-10-05,1711,1,1,0,0,settlers
vc-1711-279,1711-10-06,1711,1,0,0,0,
vc-1711-280,1711-10-07,1711,1,0,0,0,
vc-1711-281,1711-10-08,1711,1,0,0,0,
vc-1711-282,1711-10-09,1711,1,0,0,0,
vc-1711-283,1711-10-10,1711,1,0,0,0,
vc-1711-284,1711-10-11,1711,1,0,0,0,
vc-1711-285,1711-10-12,1711,1,0,0,0,
vc-1711-286,1711-10-13,1711,1,1,0,0,khoesan|settlers
vc-1711-287,1711-10-14,1711,1,0,0,0,
vc-1711-288,1711-10-15,1711,1,1,0,0,soldiers_sailors
vc-1711-289,1711-10-16,1711,1,0,0,0,
vc-1711-290,1711-10-17,1711,1,1,0,0,general
vc-1711-291,1711-10-18,1711,1,1,0,0,general
vc-1711-292,1711-10-19,1711,1,0,0,0,
vc-1711-293,1711-10-20,1711,1,0,0,0,
vc-1711-294,1711-10-21,1711,1,0,0,0,
vc-1711-295,1711-10-22,1711,1,1,0,0,soldiers_sailors
vc-1711-296,1711-10-23,1711,1,0,0,0,
vc-1711-297,1711-10-24,1711,1,1,0,0,general
vc-1711-298,1711-10-25,1711,1,1,0,0,general
vc-1711-299,1711-10-26,1711,1,0,0,0,
vc-1711-300,1711-10-27,1711,1,0,0,0,
vc-1711-301,1711-10-28,1711,1,0,0,0,
vc-1711-302,1711-10-29,1711,1,0,0,0,
vc-1711-303,1711-10-30,1711,1,1,0,0,settlers
vc-1711-304,1711-10-31,1711,1,1,0,0,general
vc-1711-305,1711-11-01,1711,1,1,0,0,general
vc-1711-306,1711-11-02,1711,1,1,0,0,general
vc-1711-307,1711-11-03,1711,1,1,0,0,general
vc-1711-308,1711-11-04,1711,1,0,0,0,
vc-1711-309,1711-11-05,1711,1,0,0,0,
vc-1711-310,1711-11-06,1711,1,1,0,0,general
vc-1711-311,1711-11-07,1711,1,0,0,0,
vc-1711-312,1711-11-08,1711,1,1,0,0,general
vc-1711-313,1711-11-09,1711,1,0,0,0,
vc-1711-314,1711-11-10,1711,1,1,0,0,general
vc-1711-315,1711-11-11,1711,1,1,0,0,general
vc-1711-316,1711-11-12,1711,1,0,0,0,
vc-1711-317,1711-11-13,1711,1,0,0,0,
vc-1711-318,1711-11-14,1711,1,1,0,0,general
vc-1711-319,1711-11-15,1711,1,1,0,0,general
vc-1711-320,1711-11-16,1711,1,0,0,0,
vc-1711-321,1711-11-17,1711,1,1,0,0,settlers
vc-1711-322,1711-11-18,1711,1,1,0,0,general
vc-1711-323,1711-11-19,1711,1,0,0,0,
vc-1711-324,1711-11-20,1711,1,0,0,0,
vc-1711-325,1711-11-21,1711,1,0,0,0,
vc-1711-326,1711-11-22,1711,1,1,0,0,general
vc-1711-327,1711-11-23,1711,1,1,0,0,general
vc-1711-328,1711-11-24,1711,1,0,0,0,
vc-1711-329,1711-11-25,1711,1,0,0,0,
vc-1711-330,1711-11-26,1711,1,0,0,0,
vc-1711-331,1711-11-27,1711,1,0,0,0,
vc-1711-332,1711-11-28,1711,1,1,0,0,general
vc-1711-333,1711-11-29,1711,1,1,0,0,general
vc-1711-334,1711-11-30,1711,1,0,0,0,
vc-1711-335,1711-12-01,1711,1,1,0,0,settlers
vc-1711-336,1711-12-02,1711,1,0,0,0,
vc-1711-337,1711-12-03,1711,1,0,0,0,
vc-1711-338,1711-12-04,1711,1,0,0,0,
vc-1711-339,1711-12-05,1711,1,0,0,0,
vc-1711-340,1711-12-06,1711,1,0,0,0,
vc-1711-341,1711-12-07,1711,1,1,0,0,general
vc-1711-342,1711-12-08,1711,1,0,0,0,
vc-1711-343,1711-12-09,1711,1,0,0,0,
vc-1711-344,1711-12-10,1711,1,0,0,0,
vc-1711-345,1711-12-11,1711,1,0,0,0,
vc-1711-346,1711-12-12,1711,1,1,0,0,soldiers_sailors
vc-1711-347,1711-12-13,1711,1,1,0,1,general
vc-1711-348,1711-12-14,1711,1,0,0,0,
vc-1711-349,1711-12-15,1711,1,1,0,0,settlers
vc-1711-350,1711-12-16,1711,1,0,0,0,
vc-1711-351,1711-12-17,1711,1,1,0,0,soldiers_sailors
vc-1711-352,1711-12-18,1711,1,0,0,0,
vc-1711-353,1711-12-19,1711,1,0,0,0,
vc-1711-354,1711-12-20,1711,1,1,0,0,general
vc-1711-355,1711-12-21,1711,1,0,0,0,
vc-1711-356,1711-12-22,1711,1,1,0,0,settlers
vc-1711-357,1711-12-23,1711,1,0,0,0,
vc-1711-358,1711-12-24,1711,1,1,0,0,settlers
vc-1711-359,1711-12-25,1711,1,1,0,0,general
vc-1711-360,1711-12-26,1711,1,0,0,0,
vc-1711-361,1711-12-27,1711,1,1,0,0,general
vc-1711-362,1711-12-28,1711,1,1,0,0,general
vc-1711-363,1711-12-29,1711,1,0,0,0,
vc-1711-364,1711-12-30,1711,1,1,0,0,general
vc-1711-365,1711-12-31,1711,1,1,0,0,settlers
vc-1712-1,1712-01-01,1712,1,0,0,0,
vc-1712-2,1712-01-02,1712,1,1,0,1,settlers
vc-1712-3,1712-01-03,1712,1,1,0,0,settlers
vc-1712-4,1712-01-04,1712,1,1,0,0,settlers
vc-1712-5,1712-01-05,1712,1,0,0,0,
vc-1712-6,1712-01-06,1712,1,1,0,0,general
vc-1712-7,1712-01-07,1712,1,1,0,0,soldiers_sailors
vc-1712-8,1712-01-08,1712,1,0,0,0,
vc-1712-9,1712-01-09,1712,1,0,0,0,
vc-1712-10,1712-01-10,1712,1,0,0,0,
vc-1712-11,1712-01-11,1712,1,0,0,0,
vc-1712-12,1712-01-12,1712,1,1,0,0,soldiers_sailors|settlers
vc-1712-13,1712-01-13,1712,1,0,0,0,
vc-1712-14,1712-01-14,1712,1,0,0,0,
vc-1712-15,1712-01-15,1712,1,0,0,0,
vc-1712-16,1712-01-16,1712,1,0,0,0,
vc-1712-17,1712-01-17,1712,1,1,0,0,general
vc-1712-18,1712-01-18,1712,1,0,0,0,
vc-1712-19,1712-01-19,1712,1,0,0,0,
vc-1712-20,1712-01-20,1712,1,0,0,0,
vc-1712-21,1712-01-21,1712,1,1,0,1,soldiers_sailors
vc-1712-22,1712-01-22,1712,1,0,0,0,
vc-1712-23,1712-01-23,1712,1,1,0,0,soldiers_sailors
vc-1712-24,1712-01-24,1712,1,1,0,0,general
vc-1712-25,1712-01-25,1712,1,0,0,0,
vc-1712-26,1712-01-26,1712,1,0,0,0,
vc-1712-27,1712-01-27,1712,1,0,0,0,
vc-1712-28,1712-01-28,1712,1,1,0,0,soldiers_sailors|settlers
vc-1712-29,1712-01-29,1712,1,0,0,0,
vc-1712-30,1712-01-30,1712,1,0,0,0,
vc-1712-31,1712-01-31,1712,1,1,0,0,general
vc-1712-32,1712-02-01,1712,1,0,0,0,
vc-1712-33,1712-02-02,1712,1,0,0,0,
vc-1712-34,1712-02-03,1712,1,1,0,0,soldiers_sailors
vc-1712-35,1712-02-04,1712,1,0,0,0,
vc-1712-36,1712-02-05,1712,1,0,0,0,
vc-1712-37,1712-02-06,1712,1,1,0,0,general
vc-1712-38,1712-02-07,1712,1,0,0,0,
vc-1712-39,1712-02-08,1712,1,1,0,0,general
vc-1712-40,1712-02-09,1712,1,0,0,0,
vc-1712-41,1712-02-10,1712,1,0,0,0,
vc-1712-42,1712-02-11,1712,1,0,0,0,
vc-1712-43,1712-02-12,1712,1,1,0,0,general
vc-1712-44,1712-02-13,1712,1,1,0,1,general
vc-1712-45,1712-02-14,1712,1,1,0,0,general
vc-1712-46,1712-02-15,1712,1,1,0,0,general
vc-1712-47,1712-02-16,1712,1,1,0,0,general
vc-1712-48,1712-02-17,1712,1,0,0,0,
vc-1712-49,1712-02-18,1712,1,0,0,0,
vc-1712-50,1712-02-19,1712,1,1,0,0,general
vc-1712-51,1712-02-20,1712,1,1,0,0,general
vc-1712-52,1712-02-21,1712,1,1,0,0,general
vc-1712-53,1712-02-22,1712,1,0,0,0,
vc-1712-54,1712-02-23,1712,1,1,0,0,general
vc-1712-55,1712-02-24,1712,1,0,0,0,
vc-1712-56,1712-02-25,1712,1,1,0,0,general
vc-1712-57,1712-02-26,1712,1,1,0,0,general
vc-1712-58,1712-02-27,1712,1,1,0,0,general
vc-1712-59,1712-02-28,1712,1,1,0,0,general
vc-1712-60,1712-02-29,1712,1,1,0,0,general
vc-1712-61,1712-03-01,1712,1,1,0,0,soldiers_sailors
vc-1712-62,1712-03-02,1712,1,0,0,0,
vc-1712-63,1712-03-03,1712,1,1,0,0,general
vc-1712-64,1712-03-04,1712,1,0,0,0,
vc-1712-65,1712-03-05,1712,1,0,0,0,
vc-1712-66,1712-03-06,1712,1,1,0,0,general
vc-1712-67,1712-03-07,1712,1,0,0,0,
vc-1712-68,1712-03-08,1712,1,0,0,0,
vc-1712-69,1712-03-09,1712,1,1,0,0,general
vc-1712-70,1712-03-10,1712,1,0,0,0,
vc-1712-71,1712-03-11,1712,1,1,0,0,soldiers_sailors
vc-1712-72,1712-03-12,1712,1,1,0,0,general
vc-1712-73,1712-03-13,1712,1,1,0,0,general
vc-1712-74,1712-03-14,1712,1,0,0,0,
vc-1712-75,1712-03-15,1712,1,0,0,0,
vc-1712-76,1712-03-16,1712,1,0,0,0,
vc-1712-77,1712-03-17,1712,1,1,0,0,general
vc-1712-78,1712-03-18,1712,1,0,0,0,
vc-1712-79,1712-03-19,1712,1,0,0,0,
vc-1712-80,1712-03-20,1712,1,1,0,0,general
vc-1712-81,1712-03-21,1712,1,1,0,1,soldiers_sailors
vc-1712-82,1712-03-22,1712,1,0,0,0,
vc-1712-83,1712-03-23,1712,1,1,0,0,soldiers_sailors
vc-1712-84,1712-03-24,1712,1,0,0,0,
vc-1712-85,1712-03-25,1712,1,0,0,0,
vc-1712-86,1712-03-26,1712,1,0,0,0,
vc-1712-87,1712-03-27,1712,1,1,0,0,soldiers_sailors
vc-1712-88,1712-03-28,1712,1,1,0,0,soldiers_sailors
vc-1712-89,1712-03-29,1712,1,1,0,0,general
vc-1712-90,1712-03-30,1712,1,0,0,0,
vc-1712-91,1712-03-31,1712,1,0,0,0,
vc-1712-92,1712-04-01,1712,1,0,0,0,
vc-1712-93,1712-04-02,1712,1,0,0,0,
vc-1712-94,1712-04-03,1712,1,1,0,0,general
vc-1712-95,1712-04-04,1712,1,0,0,0,
vc-1712-96,1712-04-05,1712,1,0,0,0,
vc-1712-97,1712-04-06,1712,1,0,0,0,
vc-1712-98,1712-04-07,1712,1,0,0,0,
vc-1712-99,1712-04-08,1712,1,0,0,0,
vc-1712-100,1712-04-09,1712,1,0,0,0,
vc-1712-101,1712-04-10,1712,1,1,0,0,general
vc-1712-102,1712-04-11,1712,1,0,0,0,
vc-1712-103,1712-04-12,1712,1,1,0,0,general
vc-1712-104,1712-04-13,1712,1,0,0,0,
vc-1712-105,1712-04-14,1712,1,0,0,0,
vc-1712-106,1712-04-15,1712,1,0,0,0,
vc-1712-107,1712-04-16,1712,1,0,0,0,
vc-1712-108,1712-04-17,1712,1,1,0,0,general
vc-1712-109,1712-04-18,1712,1,0,0,0,
vc-1712-110,1712-04-19,1712,1,1,0,0,general
vc-1712-111,1712-04-20,1712,1,1,0,0,soldiers_sailors
vc-1712-112,1712-04-21,1712,1,0,0,0,
vc-1712-113,1712-04-22,1712,1,1,0,0,general
vc-1712-114,1712-04-23,1712,1,1,0,0,general
vc-1712-115,1712-04-24,1712,1,0,0,0,
vc-1712-116,1712-04-25,1712,1,0,0,0,
vc-1712-117,1712-04-26,1712,1,0,0,0,
vc-1712-118,1712-04-27,1712,1,0,0,0,
vc-1712-119,1712-04-28,1712,1,0,0,0,
vc-1712-120,1712-04-29,1712,1,0,0,0,
vc-1712-121,1712-04-30,1712,1,0,0,0,
vc-1712-122,1712-05-01,1712,1,1,0,0,soldiers_sailors
vc-1712-123,1712-05-02,1712,1,0,0,0,
vc-1712-124,1712-05-03,1712,1,1,0,0,general
vc-1712-125,1712-05-04,1712,1,1,0,0,general
vc-1712-126,1712-05-05,1712,1,0,0,0,
vc-1712-127,1712-05-06,1712,1,0,0,0,
vc-1712-128,1712-05-07,1712,1,1,0,0,soldiers_sailors|settlers
vc-1712-129,1712-05-08,1712,1,1,0,0,general
vc-1712-130,1712-05-09,1712,1,0,0,0,
vc-1712-131,1712-05-10,1712,1,0,0,0,
vc-1712-132,1712-05-11,1712,1,0,0,0,
vc-1712-133,1712-05-12,1712,1,0,0,0,
vc-1712-134,1712-05-13,1712,1,0,0,0,
vc-1712-135,1712-05-14,1712,1,0,0,0,
vc-1712-136,1712-05-15,1712,1,1,0,0,general
vc-1712-137,1712-05-16,1712,1,0,0,0,
vc-1712-138,1712-05-17,1712,1,0,0,0,
vc-1712-139,1712-05-18,1712,1,0,0,0,
vc-1712-140,1712-05-19,1712,1,0,0,0,
vc-1712-141,1712-05-20,1712,1,1,0,0,general
vc-1712-142,1712-05-21,1712,1,1,0,0,general
vc-1712-143,1712-05-22,1712,1,1,0,0,general
vc-1712-144,1712-05-23,1712,1,0,0,0,
vc-1712-145,1712-05-24,1712,1,0,0,0,
vc-1712-146,1712-05-25,1712,1,0,0,0,
vc-1712-147,1712-05-26,1712,1,1,0,1,soldiers_sailors
vc-1712-148,1712-05-27,1712,1,0,0,0,
vc-1712-149,1712-05-28,1712,1,1,0,0,general
vc-1712-150,1712-05-29,1712,1,0,0,0,
vc-1712-151,1712-05-30,1712,1,0,0,0,
vc-1712-152,1712-05-31,1712,1,1,0,0,general
vc-1712-153,1712-06-01,1712,1,0,0,0,
vc-1712-154,1712-06-02,1712,1,0,0,0,
vc-1712-155,1712-06-03,1712,1,1,0,0,general
vc-1712-156,1712-06-04,1712,1,1,0,0,private_slaves|settlers
vc-1712-157,1712-06-05,1712,1,1,0,0,general
vc-1712-158,1712-06-06,1712,1,0,0,0,
vc-1712-159,1712-06-07,1712,1,1,0,0,general
vc-1712-160,1712-06-08,1712,1,0,0,0,
vc-1712-161,1712-06-09,1712,1,0,0,0,
vc-1712-162,1712-06-10,1712,1,0,0,0,
vc-1712-163,1712-06-11,1712,1,0,0,0,
vc-1712-164,1712-06-12,1712,1,0,0,0,
vc-1712-165,1712-06-13,1712,1,0,0,0,
vc-1712-166,1712-06-14,1712,1,1,0,0,soldiers_sailors
vc-1712-167,1712-06-15,1712,1,0,0,0,
vc-1712-168,1712-06-16,1712,1,0,0,0,
vc-1712-169,1712-06-17,1712,1,1,0,0,soldiers_sailors
vc-1712-170,1712-06-18,1712,1,0,0,0,
vc-1712-171,1712-06-19,1712,1,1,0,0,general
vc-1712-172,1712-06-20,1712,1,0,0,0,
vc-1712-173,1712-06-21,1712,1,1,0,0,soldiers_sailors
vc-1712-174,1712-06-22,1712,1,0,0,0,
